,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,20.0,3,0.7391304026465042,0.08455882321853374,16.142857142857142,83.82352941176471,39.98655462184874,12.952380952380953,228.0,272.0,684.0,0.0,5.893805309734513
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,13.0,10,0.1304347769376184,0.05054945043835286,20.62962962962963,65.27472527472527,34.36174196174196,16.85185185185185,297.0,455.0,951.0,0.0,5.22262118491921
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,21.0,14,0.19999999428571447,0.07543103432019174,13.833333333333334,76.07758620689656,35.96436781609196,11.047619047619047,353.0,464.0,1106.0,1.0,5.555938037865749
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,22.0,26,-0.08333333159722227,0.08727272711404958,12.444444444444445,73.63636363636363,34.43232323232323,10.185185185185185,405.0,550.0,1194.0,0.0,5.276785714285714
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32.0,24,0.1428571403061225,0.09911504407236275,15.976744186046512,78.58407079646018,37.82432599300268,13.13953488372093,444.0,565.0,1368.0,0.0,5.9416058394160585
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,64.0,32,0.33333332986111114,0.09815950910208639,14.886075949367088,81.90184049079755,38.715166576065855,12.379746835443038,801.0,978.0,2548.0,0.0,6.317717206132879
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,58.0,38,0.20833333116319447,0.166089965110571,9.414634146341463,72.14532871972318,32.62398514642586,7.048780487804878,417.0,578.0,1352.0,1.0,5.191958495460441
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,65.0,37,0.27450980123029606,0.12303980684796163,11.906976744186046,82.99155609167673,37.959413134345105,9.63953488372093,688.0,829.0,2224.0,0.0,6.1650390625
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,65.0,28,0.3978494580876403,0.14351851829703932,8.422680412371134,77.00617283950618,34.171541300750924,6.680412371134021,499.0,648.0,1579.0,0.0,5.564950980392157
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,57.0,25,0.3902438976799525,0.10186335391072876,11.593023255813954,75.03105590062111,34.64963166257403,9.36046511627907,604.0,805.0,1913.0,0.0,5.7063572149344095
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,43.0,22,0.32307691810650896,0.11245674721028244,11.08955223880597,75.9515570934256,34.81644373289263,8.626865671641792,439.0,578.0,1397.0,0.0,5.493927125506073
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,22.0,11,0.33333332323232356,0.0982142854219813,9.340425531914894,79.16666666666666,35.40283687943262,7.148936170212766,266.0,336.0,831.0,0.0,5.417808219178082
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,32,13,0.4222222128395064,0.13554216826643925,10.578947368421053,74.09638554216868,33.870133164235895,8.736842105263158,246,332,729,0,5.4638403990024935
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,63,33,0.31249999674479173,0.10105263147257618,14.048780487804878,75.26315789473685,35.72477535301669,11.585365853658537,715,950,2321,0,5.765625
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,48,57,-0.0857142848979592,0.10243902429030338,11.866071428571429,73.26829268292683,34.0537456445993,9.151785714285714,751,1025,2380,1,5.103630862329803
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,33,22,0.19999999636363644,0.09322033882505028,11.864406779661017,84.57627118644068,38.576271186440685,10.0,499,590,1605,0,6.564285714285714
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,29,29,0.0,0.09602648990724091,8.988235294117647,70.86092715231787,31.939664978574207,7.105882352941176,428,604,1386,0,5.329842931937173
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,58,24,0.4146341412849495,0.12112259952566824,11.835820895522389,77.5480059084195,35.75353072157676,10.104477611940299,525,677,1745,11,6.217171717171717
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,67,21,0.5227272667871902,0.11702127644013129,11.301204819277109,74.06914893617021,34.14814150217892,9.060240963855422,557,752,1825,0,5.6950959488272925
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,24,0,0.999999958333335,0.095999999616,13.434782608695652,85.2,39.453913043478266,10.869565217391305,213,250,698,0,6.31715210355987
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,75,39,0.31578947091412746,0.1603375525171061,74.6,73.13642756680731,59.09457102672293,71.1,520,711,1678,0,6.612600536193029
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,23,0,0.999999956521741,0.05054945043835286,10.089285714285714,83.07692307692308,37.26648351648352,8.125,378,455,1135,0,5.789380530973451
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,5,0.47368418559556913,0.052341597651951524,11.195121951219512,82.92011019283747,37.6460928576228,8.853658536585366,301,363,979,0,6.180827886710239
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.047619047295108526,14.076923076923077,80.95238095238095,38.01172161172161,11.307692307692308,119,147,393,0,5.907103825136612
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404,Error 404
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,23,69,-0.4999999945652175,0.14175654831778653,14.071428571428571,82.12634822804314,38.479110719788686,11.589285714285714,533,649,1571,0,5.7969543147208125
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,16,15,0.032258063475546335,0.09872611433526715,13.233333333333333,76.43312101910828,35.86658174097665,10.466666666666667,240,314,763,1,5.599496221662468
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,57,38,0.19999999789473688,0.1211734692331971,8.919642857142858,76.0204081632653,33.976020408163265,7.0,596,784,1928,0,5.586586586586587
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,3,0.863636344008265,0.13538461496804735,9.155555555555555,66.46153846153847,30.24683760683761,7.222222222222222,216,325,820,0,5.655339805825243
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5,0,0.99999980000004,0.02551020395147855,12.777777777777779,77.04081632653062,35.927437641723365,10.88888888888889,151,196,433,0,5.530434782608696
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,26,9,0.4857142718367351,0.06317689519282149,13.215686274509803,68.7725631768953,32.79529978056205,10.862745098039216,381,554,1213,0,5.193164933135216
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,24,8,0.49999998437500054,0.0966767368680461,16.833333333333332,81.87311178247734,39.48257804632427,13.791666666666666,271,331,880,0,6.051980198019802
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,14,9,0.21739129489603065,0.1523178797859743,6.862068965517241,77.48344370860927,33.738205069650604,5.206896551724138,117,151,407,0,5.934673366834171
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,4,0,0.9999997500000625,0.0476190470521542,8.666666666666666,84.52380952380952,37.27619047619048,7.0,71,84,236,0,6.230769230769231
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,20,37,-0.2982456088027086,0.16666666617933723,7.7894736842105265,75.14619883040936,33.174269005847954,6.0,257,342,753,0,4.9774774774774775
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,5,2,0.4285713673469475,0.08641975201950924,9.454545454545455,82.71604938271605,36.868237934904606,7.363636363636363,67,81,198,0,5.413461538461538
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,48,18,0.4545454476584023,0.10645161273152966,12.238095238095237,82.09677419354838,37.73394777265745,9.841269841269842,509,620,1679,0,6.220052083333333
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,7,18,-0.4399999824000007,0.10775862022517836,12.041666666666666,78.01724137931035,36.02356321839081,9.666666666666666,181,232,538,1,5.726643598615917
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,21,37,-0.2758620642092748,0.12831858378690578,10.192307692307692,76.76991150442478,34.78488767869299,8.692307692307692,347,452,1063,0,5.871698113207547
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,49,-0.30666666257777786,0.09157509146327827,13.773333333333333,80.0976800976801,37.54840537240538,10.92,656,819,2094,0,6.009680542110358
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42,23,0.292307687810651,0.09232954532339553,12.0,77.55681818181817,35.82272727272727,10.057142857142857,546,704,1635,1,5.664285714285715
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,29,24,0.0943396208615166,0.08359621437918578,9.939759036144578,71.92429022082018,32.74561970278591,7.63855421686747,456,634,1429,0,5.140606060606061
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24,7,0.5483870790842877,0.09717868308094457,6.571428571428571,77.74294670846395,33.725750111957005,5.063492063492063,248,319,776,0,5.381642512077295
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,38,7,0.6888888735802473,0.088408644227095,9.91044776119403,76.42436149312377,34.533923701727126,7.597014925373134,389,509,1148,0,5.227409638554217
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,27,6,0.6363636170798904,0.18857142749387756,12.882352941176471,75.42857142857143,35.32436974789916,10.294117647058824,132,175,416,0,5.541284403669724
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,38,16,0.4074073998628259,0.07366984983128261,12.315068493150685,78.03547066848567,36.14021566465455,10.04109589041096,572,733,1880,0,5.956521739130435
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,21,71,-0.5434782549621929,0.22549019552575933,6.675,71.81372549019608,31.39549019607843,5.1,293,408,922,0,5.11864406779661
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,62,23,0.4588235240138409,0.17525773159740674,7.666666666666667,64.94845360824742,29.04604810996564,5.987654320987654,315,485,1019,0,4.9855072463768115
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,24,44,-0.2941176427335641,0.11744386853636637,14.869565217391305,75.47495682210709,36.13780881579936,12.58695652173913,437,579,1229,2,5.5131578947368425
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,29,24,0.0943396208615166,0.07464788721880579,10.880952380952381,74.78873239436619,34.26787391012743,8.452380952380953,531,710,1764,1,5.530701754385965
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,21,79,-0.5799999942,0.229885056942793,6.807228915662651,72.183908045977,31.59645478465586,5.240963855421687,314,435,989,0,5.1886120996441285
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,37,32,0.07246376706574251,0.10681114534549359,14.309090909090909,73.68421052631578,35.19732057416268,11.745454545454546,476,646,1535,0,5.648854961832061
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.2777777700617286,0.10055865893698698,19.130434782608695,80.44692737430168,39.83094486276415,15.565217391304348,288,358,868,0,5.920454545454546
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,37,24,0.21311475060467622,0.10608695633724008,19.08108108108108,82.08695652173913,40.467215041128085,15.54054054054054,472,575,1447,0,6.014164305949008
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,31,49,-0.22499999718750005,0.10256410243261012,13.22972972972973,78.46153846153847,36.67650727650728,10.54054054054054,612,780,1832,0,5.569529652351738
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,31,12,0.44186045484045455,0.025625744919174166,11.28061224489796,61.74016686531585,29.208311644085526,8.561224489795919,1036,1678,3122,0,4.606965174129353
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,33,42,-0.11999999840000003,0.09803921555811868,10.988095238095237,79.86928104575163,36.34295051353875,9.107142857142858,611,765,1882,0,5.905742145178765
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,69,-0.4081632611411912,0.1203931202452173,16.37704918032787,84.27518427518427,40.26089338220486,13.344262295081966,686,814,2049,0,5.937937937937938
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,3,0.0,0.09090908953168046,9.333333333333334,78.78787878787878,35.24848484848484,7.333333333333333,52,66,154,0,5.333333333333333
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,29,4,0.7575757346189171,0.07158351394450431,13.444444444444445,69.19739696312365,33.056736563027236,10.244444444444444,319,461,934,0,4.773553719008264
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,38,31,0.10144927389203952,0.10147058808607266,7.198347107438017,79.11764705882352,34.526397666504614,5.619834710743802,538,680,1762,0,5.8025258323765785
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,50,16,0.5151515073461893,0.0806845964783807,10.541666666666666,76.03911980440098,34.632314588427064,8.520833333333334,622,818,1887,0,5.553907022749753
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,29,33,-0.06451612799167536,0.12916666639756944,12.680851063829786,73.95833333333334,34.655673758865255,10.212765957446809,355,480,1132,0,5.600671140939597
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,41,-0.41379309631391215,0.06487695742183786,17.333333333333332,72.14765100671141,35.7923937360179,14.19047619047619,645,894,2141,0,5.829514207149404
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14,41,-0.4909090819834713,0.12195121924179331,10.462962962962964,76.49667405764967,34.78385480824505,8.351851851851851,345,451,1080,2,5.605683836589698
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,33,48,-0.18518518289894836,0.16071428539540816,8.54054054054054,74.60317460317461,33.25748605748606,6.8108108108108105,376,504,1211,0,5.572784810126582
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,21,27,-0.1249999973958334,0.10526315766389659,13.81578947368421,78.0701754385965,36.75438596491228,12.0,356,456,1145,0,6.228571428571429
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,22,45,-0.34328357696591677,0.10151515136134068,13.064516129032258,66.36363636363637,31.771260997067454,10.64516129032258,438,660,1474,0,5.48395061728395
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,3,3,0.0,0.08450704106328112,8.181818181818182,73.23943661971832,32.5685019206146,6.454545454545454,52,71,146,0,5.011111111111111
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,46,-0.24324323995617245,0.14285714258135687,9.9375,73.74517374517374,33.4730694980695,8.09375,382,518,1168,0,5.460691823899371
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,6,24,-0.5999999800000007,0.09316770157401336,11.555555555555555,72.98136645962732,33.814768806073154,8.944444444444445,235,322,696,0,5.072115384615385
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26,54,-0.34999999562500006,0.14705882325908304,12.64,78.86029411764706,36.60011764705882,10.88,429,544,1377,2,6.3085443037974684
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,35,-0.2280701714373654,0.138349514227307,13.35897435897436,75.72815533980582,35.63485187951208,10.564102564102564,312,412,925,1,5.291746641074856
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,3,0.24999996875000394,0.0380952379138322,21.166666666666668,76.66666666666667,39.13333333333334,17.5,161,210,515,0,6.1141732283464565
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,12,3,0.5999999600000027,0.05434782589004411,10.028571428571428,71.01449275362319,32.41722567287785,7.885714285714286,196,276,581,0,4.994252873563219
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,32,58,-0.2888888856790124,0.16949152510453575,19.78787878787879,76.8361581920904,38.64961479198768,16.09090909090909,408,531,1258,0,5.74885145482389
